1389765600.0,874.71
1389852000.0,847.37
1389938400.0,828.22
1390024800.0,843.76
1390111200.0,878.68
1390197600.0,871.05
1390284000.0,874.29
1390370400.0,863.95
1390456800.0,854.35
1390543200.0,825.12
1390629600.0,861.85
1390716000.0,880.15
1390802400.0,814.53
1390888800.0,833.94
1390975200.0,837.51
1391061600.0,845.85
1391148000.0,848.29
1391234400.0,853.02
1391320800.0,854.37
1391407200.0,846.9
1391493600.0,842.01
1391580000.0,820.87
1391666400.0,783.62
1391752800.0,703.57
1391839200.0,676.91
1391925600.0,681.94
1392012000.0,679.73
1392098400.0,669.44
1392184800.0,648.38
1392271200.0,598.41
1392357600.0,656.61
1392444000.0,645.43
1392530400.0,610.65
1392616800.0,621.49
1392703200.0,621.22
1392789600.0,617.71
1392876000.0,552.21
1392962400.0,569.04
1393048800.0,604.75
1393135200.0,604.58
1393221600.0,545.32
1393308000.0,534.71
1393394400.0,577.09
1393480800.0,576.7
1393567200.0,543.93
1393653600.0,563.74
1393740000.0,560.3
1393826400.0,661.12
1393912800.0,663.6
1393999200.0,661.79
1394085600.0,658.72
1394172000.0,625.83
1394258400.0,615.24
1394344800.0,633.18
1394427600.0,625.83
1394514000.0,628.95
1394600400.0,631.39
1394686800.0,638.16
1394773200.0,626.71
1394859600.0,633.67
1394946000.0,630.72
1395032400.0,621.22
1395118800.0,613.63
1395205200.0,608.82
1395291600.0,586.59
1395378000.0,570.77
1395464400.0,564.42
1395550800.0,561.35
1395637200.0,586.27
1395723600.0,582.28
1395810000.0,579.07
1395896400.0,478.16
1395982800.0,502.44
1396069200.0,493.18
1396155600.0,461.87
1396242000.0,458.5
1396328400.0,478.72
1396414800.0,437.51
1396501200.0,447.08
1396587600.0,448.88
1396674000.0,464.83
1396760400.0,460.7
1396846800.0,446.22
1396933200.0,450.46
1397019600.0,440.2
1397106000.0,360.84
1397192400.0,420.06
1397278800.0,420.66
1397365200.0,414.95
1397451600.0,457.63
1397538000.0,520.12
1397624400.0,529.16
1397710800.0,494.4
1397797200.0,478.23
1397883600.0,501.55
1397970000.0,497.32
1398056400.0,493.09
1398142800.0,484.43
1398229200.0,486.93
1398315600.0,500.26
1398402000.0,459.61
1398488400.0,456.14
1398574800.0,429.65
1398661200.0,437.06
1398747600.0,444.25
1398834000.0,445.87
1398920400.0,456.27
1399006800.0,446.64
1399093200.0,436.94
1399179600.0,434.06
1399266000.0,429.72
1399352400.0,426.99
1399438800.0,436.96
1399525200.0,435.34
1399611600.0,448.23
1399698000.0,452.71
1399784400.0,436.54
1399870800.0,438.43
1399957200.0,437.41
1400043600.0,441.75
1400130000.0,444.32
1400216400.0,445.01
1400302800.0,446.36
1400389200.0,444.81
1400475600.0,444.31
1400562000.0,485.83
1400648400.0,489.16
1400734800.0,526.06
1400821200.0,519.04
1400907600.0,525.63
1400994000.0,570.09
1401080400.0,581.83
1401166800.0,569.63
1401253200.0,574.45
1401339600.0,565.51
1401426000.0,616.47
1401512400.0,623.26
1401598800.0,629.02
1401685200.0,658.79
1401771600.0,665.73
1401858000.0,636.78
1401944400.0,656.06
1402030800.0,645.56
1402117200.0,652.71
1402203600.0,653.64
1402290000.0,645.34
1402376400.0,649.81
1402462800.0,627.91
1402549200.0,581.8
1402635600.0,597.43
1402722000.0,571.69
1402808400.0,591.97
1402894800.0,588.06
1402981200.0,607.34
1403067600.0,604.88
1403154000.0,592.26
1403240400.0,588.52
1403326800.0,591.03
1403413200.0,598.88
1403499600.0,587.46
1403586000.0,575.07
1403672400.0,562.13
1403758800.0,579.38
1403845200.0,600.86
1403931600.0,591.99
1404018000.0,598.6
1404104400.0,639.36
1404190800.0,635.59
1404277200.0,647.34
1404363600.0,640.69
1404450000.0,626.96
1404536400.0,628.33
1404622800.0,631.71
1404709200.0,617.99
1404795600.0,620.22
1404882000.0,620.55
1404968400.0,615.11
1405054800.0,631.18
1405141200.0,634.48
1405227600.0,627.58
1405314000.0,618.38
1405400400.0,619.36
1405486800.0,615.2
1405573200.0,622.62
1405659600.0,628.22
1405746000.0,625.8
1405832400.0,621.37
1405918800.0,620.01
1406005200.0,618.81
1406091600.0,617.93
1406178000.0,600.01
1406264400.0,599.93
1406350800.0,593.85
1406437200.0,590.95
1406523600.0,584.69
1406610000.0,582.2
1406696400.0,564.37
1406782800.0,581.35
1406869200.0,595.08
1406955600.0,587.29
1407042000.0,585.51
1407128400.0,586.76
1407214800.0,583.11
1407301200.0,583.04
1407387600.0,587.4
1407474000.0,590.53
1407560400.0,588.09
1407646800.0,589.45
1407733200.0,573.31
1407819600.0,568.21
1407906000.0,544.57
1407992400.0,508.55
1408078800.0,496.62
1408165200.0,519.83
1408251600.0,492.95
1408338000.0,460.67
1408424400.0,486.74
1408510800.0,511.93
1408597200.0,516.16
1408683600.0,513.94
1408770000.0,497.22
1408856400.0,508.57
1408942800.0,501.63
1409029200.0,513.47
1409115600.0,510.43
1409202000.0,507.02
1409288400.0,508.42
1409374800.0,501.2
1409461200.0,478.07
1409547600.0,474.13
1409634000.0,475.32
1409720400.0,474.54
1409806800.0,489.09
1409893200.0,480.5
1409979600.0,482.24
1410066000.0,479.48
1410152400.0,472.15
1410238800.0,471.56
1410325200.0,477.53
1410411600.0,476.33
1410498000.0,473.83
1410584400.0,477.09
1410670800.0,474.71
1410757200.0,471.36
1410843600.0,463.74
1410930000.0,454.91
1411016400.0,421.46
1411102800.0,391.94
1411189200.0,406.82
1411275600.0,396.57
1411362000.0,398.89
1411448400.0,435.38
1411534800.0,422.3
1411621200.0,408.8
1411707600.0,401.92
1411794000.0,398.36
1411880400.0,376.2
1411966800.0,374.73
1412053200.0,386.27
1412139600.0,381.33
1412226000.0,371.99
1412312400.0,356.56
1412398800.0,325.49
1412485200.0,319.64
1412571600.0,328.46
1412658000.0,334.09
1412744400.0,352.79
1412830800.0,363.78
1412917200.0,358.69
1413003600.0,359.2
1413090000.0,376.19
1413176400.0,388.38
1413262800.0,398.71
1413349200.0,391.84
1413435600.0,380.08
1413522000.0,380.42
1413608400.0,388.96
1413694800.0,386.59
1413781200.0,379.37
1413867600.0,382.38
1413954000.0,379.1
1414040400.0,355.86
1414126800.0,355.17
1414213200.0,346.11
1414299600.0,351.54
1414386000.0,348.96
1414472400.0,351.9
1414558800.0,333.38
1414645200.0,343.78
1414731600.0,336.8
1414818000.0,325.39
1414904400.0,323.74
1414994400.0,324.23
1415080800.0,328.28
1415167200.0,337.14
1415253600.0,348.23
1415340000.0,341.08
1415426400.0,344.03
1415512800.0,363.31
1415599200.0,365.29
1415685600.0,366.99
1415772000.0,427.24
1415858400.0,417.15
1415944800.0,398.43
1416031200.0,375.13
1416117600.0,388.55
1416204000.0,385.86
1416290400.0,372.38
1416376800.0,377.24
1416463200.0,356.14
1416549600.0,348.86
1416636000.0,352.04
1416722400.0,366.77
1416808800.0,375.24
1416895200.0,375.72
1416981600.0,368.51
1417068000.0,369.14
1417154400.0,375.85
1417240800.0,375.22
1417327200.0,377.09
1417413600.0,378.64
1417500000.0,381.54
1417586400.0,374.97
1417672800.0,369.15
1417759200.0,376.04
1417845600.0,374.02
1417932000.0,374.26
1418018400.0,360.94
1418104800.0,351.27
1418191200.0,344.62
1418277600.0,347.13
1418364000.0,350.94
1418450400.0,347.47
1418536800.0,351.14
1418623200.0,345.1
1418709600.0,326.08
1418796000.0,319.17
1418882400.0,310.75
1418968800.0,317.01
1419055200.0,329.57
1419141600.0,319.24
1419228000.0,330.67
1419314400.0,334.05
1419400800.0,321.88
1419487200.0,318.61
1419573600.0,327.16
1419660000.0,315.17
1419746400.0,316.8
1419832800.0,312.44
1419919200.0,309.87
1420005600.0,319.7
1420092000.0,313.92
1420178400.0,314.59
1420264800.0,279.85
1420351200.0,263.63
1420437600.0,272.95
1420524000.0,285.58
1420610400.0,294.88
1420696800.0,283.25
1420783200.0,288.84
1420869600.0,274.07
1420956000.0,265.37
1421042400.0,267.09
1421128800.0,226.98
1421215200.0,177.28
1421301600.0,210.46
1421388000.0,207.22
1421474400.0,199.62
1421560800.0,209.93
1421647200.0,213.98
1421733600.0,210.48
1421820000.0,225.98
1421906400.0,232.66
1421992800.0,232.97
1422079200.0,247.99
1422165600.0,254.51
1422252000.0,271.95
1422338400.0,262.06
1422424800.0,233.21
1422511200.0,232.4
1422597600.0,226.5
1422684000.0,216.91
1422770400.0,226.4
1422856800.0,237.54
1422943200.0,226.96
1423029600.0,226.73
1423116000.0,216.77
1423202400.0,222.48
1423288800.0,227.33
1423375200.0,222.87
1423461600.0,220.17
1423548000.0,220.08
1423634400.0,219.49
1423720800.0,221.85
1423807200.0,235.79
1423893600.0,257.47
1423980000.0,234.33
1424066400.0,233.56
1424152800.0,243.6
1424239200.0,236.21
1424325600.0,239.83
1424412000.0,243.78
1424498400.0,244.26
1424584800.0,235.53
1424671200.0,238.08
1424757600.0,238.76
1424844000.0,237.25
1424930400.0,236.1
1425016800.0,252.51
1425103200.0,253.53
1425189600.0,258.74
1425276000.0,271.35
1425362400.0,281.45
1425448800.0,271.92
1425535200.0,274.86
1425621600.0,272.21
1425708000.0,275.89
1425794400.0,274.48
1425877200.0,288.52
1425963600.0,290.51
1426050000.0,295.83
1426136400.0,293.87
1426222800.0,284.28
1426309200.0,281.36
1426395600.0,285.34
1426482000.0,290.38
1426568400.0,284.46
1426654800.0,255.37
1426741200.0,259.74
1426827600.0,260.84
1426914000.0,259.62
1427000400.0,267.8
1427086800.0,265.94
1427173200.0,245.44
1427259600.0,246.13
1427346000.0,247.65
1427432400.0,246.58
1427518800.0,252.25
1427605200.0,242.02
1427691600.0,246.85
1427778000.0,243.39
1427864400.0,246.55
1427950800.0,252.26
1428037200.0,253.54
1428123600.0,253.12
1428210000.0,259.95
1428296400.0,254.52
1428382800.0,252.8
1428469200.0,244.36
1428555600.0,243.26
1428642000.0,235.22
1428728400.0,236.12
1428814800.0,235.64
1428901200.0,223.41
1428987600.0,218.27
1429074000.0,223.57
1429160400.0,228.11
1429246800.0,222.23
1429333200.0,222.84
1429419600.0,221.69
1429506000.0,224.31
1429592400.0,235.81
1429678800.0,233.92
1429765200.0,235.56
1429851600.0,230.79
1429938000.0,225.85
1430024400.0,218.81
1430110800.0,228.5
1430197200.0,225.68
1430283600.0,225.98
1430370000.0,236.57
1430456400.0,232.12
1430542800.0,234.9
1430629200.0,240.12
1430715600.0,238.77
1430802000.0,236.55
1430888400.0,230.05
1430974800.0,237.78
1431061200.0,243.39
1431147600.0,240.48
1431234000.0,239.63
1431320400.0,241.85
1431406800.0,240.99
1431493200.0,235.8
1431579600.0,236.74
1431666000.0,237.31
1431752400.0,235.73
1431838800.0,236.1
1431925200.0,232.87
1432011600.0,231.94
1432098000.0,234.25
1432184400.0,235.3
1432270800.0,240.52
1432357200.0,239.03
1432443600.0,241.19
1432530000.0,237.49
1432616400.0,237.33
1432702800.0,237.18
1432789200.0,237.47
1432875600.0,237.1
1432962000.0,233.29
1433048400.0,230
1433134800.0,223.31
1433221200.0,225.75
1433307600.0,225.65
1433394000.0,224.37
1433480400.0,225.04
1433566800.0,225.68
1433653200.0,223.39
1433739600.0,228.65
1433826000.0,229.33
1433912400.0,228.95
1433998800.0,229.84
